titulo,endereco,preco,area,quartos,banheiros,vagas,bairro,latitude,longitude,dist_escola,qtd_escola_500m,dist_hospital,qtd_hospital_500m,dist_parque,qtd_parque_500m,dist_farmacia,qtd_farmacia_500m,score_educacao,score_lazer,score_saude,preco_m2,log_preco,log_area,bairro_Centro,bairro_Chapada,bairro_Contorno,bairro_Estrela,bairro_Jardim America,bairro_Jardim Carvalho,bairro_Jardim Sabara,bairro_Neves,bairro_Nova Russia,bairro_Oficinas,bairro_Olarias,bairro_Orfãs,bairro_Ronda,bairro_Santa Paula,bairro_Santo Antonio,bairro_Uvaranas,bairro_Vila Estrela
Apartamento em Santo Antonio,"Av. Carlos Cavalcanti, 1799 - Santo Antonio",171513,72,2,2,1,Santo Antonio,-25.059082305648044,-50.11607078960886,1018.1268123497532,0,2035.260939838148,0,1049.960502025937,0,4086.6623143113034,0,0.894352938284783,0.8695950845600826,0.4683268360052519,2382.125,12.052420174909429,4.290459441148391,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Nova Russia,"Av. Carlos Cavalcanti, 2853 - Nova Russia",164673,61,3,1,1,Nova Russia,-25.08169853486841,-50.1800703556102,429.1837043768391,1,608.8202074711318,0,470.5365876632837,1,1389.7910545750894,0,2.389702936294285,2.2527359710542787,1.410794993511422,2699.55737704918,12.011723040923277,4.127134385045092,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento em Neves,"Rua Comendador Miró, 2928 - Neves",224687,50,2,1,1,Neves,-25.050274338228288,-50.13939084139513,111.97398558732483,3,719.4219881008079,0,727.4303199374529,0,1777.02822076017,0,6.217560021477446,1.2085609819997798,1.2203724265658549,4493.74,12.322468052207961,3.9318256327243257,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Apartamento em Chapada,"Av. Carlos Cavalcanti, 1920 - Chapada",125764,56,2,1,1,Chapada,-25.04132021055798,-50.17058677097668,408.8143532364308,1,2062.2311859305883,0,1667.3557283075154,0,2064.7787407712062,0,2.4653533624577806,0.5658170474585988,0.4624852358558581,2245.785714285714,11.742170365142414,4.04305126783455,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Vila Estrela,"Av. Carlos Cavalcanti, 123 - Vila Estrela",323756,49,1,1,0,Vila Estrela,-25.111133961168527,-50.14627933956863,348.0088761900288,1,1663.228291147563,0,881.0880450881849,0,2184.4443289893466,0,2.732098632741904,1.0192765114267754,0.5671415352286399,6607.265306122449,12.687748513383763,3.912023005428146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Apartamento em Olarias,"Av. Carlos Cavalcanti, 372 - Olarias",41739,45,2,1,0,Olarias,-25.094328044987705,-50.14046644666927,459.735074007997,2,1500.266905276022,0,428.1773538279368,1,1554.9902283233737,0,2.7865594750735827,2.3933034382344385,0.624895757515847,927.5333333333333,10.639215180631192,3.828641396489095,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Apartamento em Jardim Carvalho,"Rua Paula Xavier, 1003 - Jardim Carvalho",191183,75,2,2,1,Jardim Carvalho,-25.07062813627157,-50.15382679119562,560.6578110835386,0,1640.14248181928,0,407.21860737937976,1,828.0528475410594,0,1.5136428923165377,2.47153650408578,0.5746655865527301,2549.1066666666666,12.160991594089536,4.330733340286331,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim Sabara,"Rua do Rosario, 2235 - Jardim Sabara",118981,41,1,1,0,Jardim Sabara,-25.04268872136429,-50.178715539735855,993.2578692095544,0,2355.892981618439,0,1651.2868294735129,0,2618.001098171196,0,0.9146972806361032,0.571008690963906,0.4071838665140033,2901.9756097560976,11.686727500148441,3.7376696182833684,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Apartamento em Contorno,"Av. Carlos Cavalcanti, 525 - Contorno",74719,55,3,1,1,Contorno,-25.11687943638627,-50.20525831936386,73.78526996586133,2,1672.6919881885408,0,338.20311936844803,1,5094.396310896446,0,6.754227617774749,2.782046739971252,0.5641137922792042,1358.5272727272727,11.221503072902724,4.02535169073515,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim America,"Av. Carlos Cavalcanti, 2131 - Jardim America",102081,32,1,1,0,Jardim America,-25.105350028999844,-50.12989638284064,465.6990177976141,1,577.24316349277,0,1240.9257435311104,0,2787.8247550795286,0,2.2677244763358644,0.745753450423483,1.4765745213914967,3190.03125,11.533531690863176,3.4965075614664802,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Santo Antonio,"Rua Balduino Taques, 234 - Santo Antonio",217776,69,2,1,1,Santo Antonio,-25.058058982902303,-50.11739048046376,1059.6082368982693,0,1886.987575914922,0,1178.9757570946313,0,3942.261763596024,0,0.8623602076808363,0.7818756488955171,0.5032744100272208,3156.1739130434785,12.29122688243553,4.248495242049359,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Boa Vista,"Rua Comendador Miró, 448 - Boa Vista",254534,78,2,2,1,Boa Vista,-25.059939302728694,-50.15865740994058,366.5043772107417,1,494.7999416978256,1,628.5479403440993,0,629.5743416854035,0,2.64360260878807,1.3725932702900672,2.181237555514131,3263.25641025641,12.447193630075036,4.3694478524670215,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Neves,"Rua Paula Xavier, 2326 - Neves",208818,49,1,1,0,Neves,-25.05105435514861,-50.14316053226489,324.18353780153905,4,905.881027776614,0,1076.7160828325154,0,1388.252862685045,0,4.357470082839155,0.8498226671576241,0.9941533564962316,4261.591836734694,12.249223127019302,3.912023005428146,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
Apartamento em Santa Paula,"Rua Balduino Taques, 507 - Santa Paula",124207,48,1,1,0,Santa Paula,-25.12790921412699,-50.17610530028861,226.10940753527265,2,2236.1344943484664,0,1272.8578255570376,0,4172.717594073682,0,4.066455541893063,0.7284075462033002,0.4280575465236191,2587.6458333333335,11.729712858645462,3.8918202981106265,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Apartamento em Jardim Sabara,"Rua Balduino Taques, 2883 - Jardim Sabara",215136,86,2,2,1,Jardim Sabara,-25.04142567225925,-50.18226136126052,1358.0545147440964,0,2702.109513123127,0,1940.3738959575603,0,2997.566438718457,0,0.685845412423081,0.4901062506147647,0.3568739891559189,2501.5813953488373,12.27903031348048,4.465908118654584,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Apartamento em Orfãs,"Rua do Rosario, 2038 - Orfãs",109904,51,2,1,1,Orfãs,-25.07419852852395,-50.16740932878413,302.1848720902941,2,1593.7036054026653,0,830.8013656888285,0,571.9337181019279,0,3.486418732764993,1.0743430734654775,0.590422076690483,2154.9803921568628,11.607371635262174,3.9512437185814275,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento em Jardim Carvalho,"Rua Comendador Miró, 2630 - Jardim Carvalho",953879,135,3,3,2,Jardim Carvalho,-25.072215957806467,-50.15187148349064,583.1743886196977,0,1899.4373663509484,0,238.4753909657808,1,737.8428790881234,0,1.4637551065408418,3.4544245362910244,0.5001406979929754,7065.77037037037,13.768293156355158,4.912654885736052,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim Carvalho,"Rua Paula Xavier, 2955 - Jardim Carvalho",561368,126,3,3,2,Jardim Carvalho,-25.07245808042677,-50.15551812396197,415.46837087928606,1,1724.52775589852,0,377.9301256194212,1,603.4189798256747,0,2.4399832395035213,2.5923560713063445,0.5480870306122215,4455.3015873015875,13.23813372229017,4.844187086458591,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Centro,"Av. Vicente Machado, 479 - Centro",903939,164,5,3,2,Centro,-25.094235939243305,-50.16993835583297,159.90289715381056,2,594.269684010326,0,471.8468560897709,1,736.989999803573,0,4.8475908154582825,2.248719940226472,1.440362474454706,5511.823170731707,13.7145182654902,5.10594547390058,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Uvaranas,"Rua do Rosario, 505 - Uvaranas",189410,74,3,2,1,Uvaranas,-25.081149243901145,-50.12965879210179,254.58779830164647,3,2187.0338648433467,0,179.82192447853907,1,2645.996302244873,0,4.320176003770169,4.073701388350987,0.4372475700391504,2559.5945945945946,12.151674536189145,4.31748811353631,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Apartamento em Jardim Sabara,"Av. Vicente Machado, 434 - Jardim Sabara",299884,65,3,1,1,Jardim Sabara,-25.045213848553868,-50.17335321004311,436.5995681729321,2,1803.4040367675625,0,1241.9170656995143,0,2010.3819298273436,0,2.8635870382917004,0.7452025356564937,0.5253745293606924,4613.6,12.611154346814,4.189654742026425,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
Apartamento em Santa Paula,"Rua do Rosario, 1827 - Santa Paula",170143,67,3,1,1,Santa Paula,-25.12755334725029,-50.179187396199936,100.19809444981856,2,2543.3222669736706,0,1394.1773150682736,0,4262.735999222263,0,5.995052539077284,0.6692646113117484,0.3783117981845233,2539.4477611940297,12.044400416304065,4.219507705176107,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
Apartamento em Jardim America,"Rua Balduino Taques, 1238 - Jardim America",245063,111,4,2,2,Jardim America,-25.10966156609439,-50.13149165348509,152.3716516453081,1,1080.232236818464,0,1190.3245230022903,0,3042.050073179268,0,4.46241017356987,0.7749988333735055,0.8472908710710074,2207.774774774775,12.409274679903483,4.718498871295094,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim America,"Av. Vicente Machado, 972 - Jardim America",132202,50,2,1,1,Jardim America,-25.1138984568052,-50.137580863599936,621.3248251380469,0,1793.366888753624,0,462.5944158710257,1,2920.869581563082,0,1.386337978605714,2.2774794270785104,0.5281596535462209,2644.04,11.792093899031805,3.9318256327243257,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Olarias,"Rua do Rosario, 2800 - Olarias",137358,75,2,2,1,Olarias,-25.10068645363951,-50.14369217499296,376.2766918867577,1,1538.7720260070394,0,1058.2546533694606,0,1463.595807443093,0,2.599619857605305,0.8633679969175306,0.6102130034746545,1831.44,11.830353215405077,4.330733340286331,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
Apartamento em Santo Antonio,"Rua do Rosario, 514 - Santo Antonio",150106,47,1,1,0,Santo Antonio,-25.058848019817773,-50.12089988474074,894.5262914619866,0,1552.5795462965152,0,1209.1654835573568,0,3600.7601440181247,0,1.005503834926241,0.7638453752101144,0.6051145932678598,3193.744680851064,11.919103652110431,3.8712010109078907,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Vila Estrela,"Rua Balduino Taques, 766 - Vila Estrela",287369,49,2,1,0,Vila Estrela,-25.1047149391006,-50.14074661543013,744.7558107614844,0,1421.9924185604218,0,1463.895426963359,0,1967.978766608455,0,1.1837740412801356,0.6394289431114434,0.657033496228484,5864.673469387755,12.568525863045046,3.912023005428146,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Apartamento em Jardim Carvalho,"Rua Comendador Miró, 995 - Jardim Carvalho",564687,107,3,2,2,Jardim Carvalho,-25.07099700245882,-50.155399178451646,575.9564282933649,0,1587.918505446358,0,275.4717449302159,1,766.188430674042,0,1.4793852948847177,3.163316250829625,0.5924456641557805,5277.448598130841,13.244028645213783,4.68213122712422,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Estrela,"Rua Comendador Miró, 2249 - Estrela",270781,52,2,1,1,Estrela,-25.107654357393606,-50.15741670039,651.7798596134942,0,697.9142489696999,0,266.40170001337464,3,1579.4321404315422,0,1.3301766297837787,4.229244978840157,1.2532675049872108,5207.326923076923,12.509069348091698,3.970291913552122,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Orfãs,"Rua Paula Xavier, 1195 - Orfãs",111082,50,2,1,1,Orfãs,-25.070135173088016,-50.17064577145389,302.2306614447161,1,1470.1863798708096,0,301.18446278303355,1,1098.073759443039,0,2.98613568246697,2.99261896401211,0.6368670705717605,2221.64,11.618032948618156,3.9318256327243257,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
Apartamento em Nova Russia,"Av. Carlos Cavalcanti, 1514 - Nova Russia",115890,81,2,2,1,Nova Russia,-25.07979557940985,-50.18212471173977,431.0963166288229,1,903.4908268373732,0,607.6968736609025,0,1571.4810830751817,0,2.3828976377535085,1.4130343614873115,0.9965213166438452,1430.7407407407406,11.660405373163414,4.406719247264253,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
Apartamento em Boa Vista,"Rua Comendador Miró, 449 - Boa Vista",224334,60,2,1,1,Boa Vista,-25.05662704171376,-50.15803011906751,216.613620792398,2,583.8209238664667,0,511.6972567222461,0,275.0671662154362,1,4.15842381479758,1.6347956264483805,1.4623711634118923,3738.9,12.320895749351662,4.110873864173311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Santo Antonio,"Av. Carlos Cavalcanti, 616 - Santo Antonio",194714,56,2,1,1,Santo Antonio,-25.06329994226312,-50.11656926527594,626.1311531373877,0,2118.734002024897,0,590.9574516102701,0,3923.8301513396127,0,1.3771616817145358,1.4472671185027517,0.4507074751129986,3477.035714285714,12.179292229995205,4.04305126783455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Centro,"Rua Balduino Taques, 2321 - Centro",378871,78,2,2,1,Centro,-25.09173593197349,-50.169315695690585,135.98951733878758,1,335.6492072120265,1,476.3309903872965,1,556.044280170642,0,4.737476356055238,2.2351140519582278,2.7954248130039843,4857.320512820513,12.844953696149936,4.3694478524670215,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Jardim America,"Rua Paula Xavier, 149 - Jardim America",76557,34,2,1,0,Jardim America,-25.10547721722472,-50.13463032978755,601.6370612937498,0,906.0618654358312,0,1444.661458322233,0,2519.4839682645443,0,1.42523828224823,0.6473910478003195,0.9939746593682834,2251.676470588235,11.245803902483631,3.5553480614894135,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
Apartamento em Santo Antonio,"Rua Paula Xavier, 580 - Santo Antonio",143704,53,3,1,1,Santo Antonio,-25.062918227662987,-50.12101858578329,442.09395336666734,2,1694.0821680217766,0,776.6505931783042,0,3674.8300215997606,0,2.8446986796098965,1.1407053252248327,0.5573880716414668,2711.396226415094,11.875517866172999,3.9889840465642745,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Santo Antonio,"Av. Carlos Cavalcanti, 1144 - Santo Antonio",173392,56,2,1,1,Santo Antonio,-25.057213105299404,-50.11678308276296,1170.002040168879,0,1938.6927228869013,0,1263.432876413825,0,3995.448169907364,0,0.7874003098979468,0.7334427805718271,0.4905104083483189,3096.285714285714,12.063315973424913,4.04305126783455,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
Apartamento em Centro,"Rua Paula Xavier, 2060 - Centro",299624,63,2,1,1,Centro,-25.091262543840173,-50.16515394138324,515.5353800458428,0,416.08204102908,1,298.58523849912024,2,153.56426500410183,2,1.6246019845772697,3.508873644607406,2.437676416730131,4755.936507936508,12.610286971736686,4.1588830833596715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
